,Unnamed: 0,address,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url,latitude,longitude,photo_url
633,884,2061 Ocean Ave,San Francisco,CA,94127.0,1395000.0,1394.0,4.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15187220_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7261219,-122.465372,https://photos.zillowstatic.com/p_h/ISq5d7rhihcj2x0000000000.jpg
634,885,417 Oak Park Dr,San Francisco,CA,94131.0,1295000.0,1408.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15128871_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7543931,-122.4601893,https://photos.zillowstatic.com/p_h/ISql58zzwp25xb0000000000.jpg
635,886,18 Perego Ter,San Francisco,CA,94131.0,895000.0,1480.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15132216_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.750409,-122.444972,https://photos.zillowstatic.com/p_h/ISmqebindqngrm0000000000.jpg
636,887,4182 Cesar Chavez St # A,San Francisco,CA,94131.0,995000.0,996.0,2.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2141710788_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7475374,-122.4329996,https://photos.zillowstatic.com/p_h/ISq9godebpufhr1000000000.jpg
637,888,545 Valley St,San Francisco,CA,94131.0,2995000.0,2662.0,4.0,4.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15200083_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.743792,-122.434431,https://photos.zillowstatic.com/p_h/ISqh2r4xx2piqw1000000000.jpg
638,889,47 Newburg St,San Francisco,CA,94131.0,1398000.0,1000.0,2.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15182241_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7458738,-122.4341103,https://photos.zillowstatic.com/p_h/IS2z3le6xt44561000000000.jpg
639,890,53 Wilder St Unit 403,San Francisco,CA,94131.0,995000.0,1212.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/82786508_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7339807,-122.4334369,OOPS
640,891,3936 26th St,San Francisco,CA,94131.0,2295000.0,4650.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094534861_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.748685,-122.42807,https://photos.zillowstatic.com/p_h/ISmmz8r377434v1000000000.jpg
641,892,278 30th St,San Francisco,CA,94131.0,799000.0,1190.0,2.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094629197_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7423689,-122.426079,https://photos.zillowstatic.com/p_h/IS62x8g1r5nq9e1000000000.jpg
642,893,280 30th St,San Francisco,CA,94131.0,699000.0,1104.0,2.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094628541_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7423029,-122.4260487,https://photos.zillowstatic.com/p_h/IS2vsxds9t483f1000000000.jpg
643,894,1167 Bosworth St,San Francisco,CA,94131.0,1695000.0,2000.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15185282_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.734591,-122.439858,https://photos.zillowstatic.com/p_h/ISu828kbqcuzgp1000000000.jpg
644,895,224 Miguel St,San Francisco,CA,94131.0,995000.0,1295.0,2.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15184404_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.737311,-122.428163,https://photos.zillowstatic.com/p_h/IS2j75svlk3k6v0000000000.jpg
645,896,131 Laidley St,San Francisco,CA,94131.0,3495000.0,2250.0,4.0,3.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15184028_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7398529,-122.42933,https://photos.zillowstatic.com/p_h/ISqdj1hx9qevv20000000000.jpg
646,897,536 Laidley St,San Francisco,CA,94131.0,1048000.0,2136.0,0.0,,5.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2135847050_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.735861,-122.431558,https://photos.zillowstatic.com/p_h/ISecyi768hcgec1000000000.jpg
647,898,955 Corbett Ave # 11,San Francisco,CA,94131.0,729000.0,840.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094606148_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7516512,-122.4435549,https://photos.zillowstatic.com/p_h/ISqpwz1ntra8nc1000000000.jpg
648,899,5 Sunview Dr,San Francisco,CA,94131.0,895000.0,1056.0,2.0,1.0,29.0,House For Sale,"http://www.zillow.com/homes/for_sale/15132740_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7470991,-122.447266,https://photos.zillowstatic.com/p_h/ISize2l8z9vaic1000000000.jpg
649,900,133 Baden St,San Francisco,CA,94131.0,998000.0,825.0,3.0,1.0,13.0,House For Sale,"http://www.zillow.com/homes/for_sale/15186060_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7312168,-122.4399365,https://photos.zillowstatic.com/p_h/ISybjifb91n69t1000000000.jpg
650,901,20 Parkridge Dr Apt 3,San Francisco,CA,94131.0,695888.0,724.0,1.0,1.0,,Co-op For Sale,"http://www.zillow.com/homes/for_sale/2094853690_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7512222,-122.445551,https://photos.zillowstatic.com/p_h/ISa1ft8d326vfn0000000000.jpg
651,902,537 Laidley St,San Francisco,CA,94131.0,4085000.0,,4.0,5.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15184965_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.735452,-122.431365,https://photos.zillowstatic.com/p_h/ISeci2cmxuopsn1000000000.jpg
652,903,152 Fairmount St,San Francisco,CA,94131.0,1995000.0,2000.0,3.0,2.0,22.0,House For Sale,"http://www.zillow.com/homes/for_sale/15183966_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7389943,-122.4266784,https://photos.zillowstatic.com/p_h/ISy3hnvi4exu0i0000000000.jpg
653,904,3835 26th St,San Francisco,CA,94131.0,2649000.0,3480.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094782186_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7483438,-122.4257678,https://photos.zillowstatic.com/p_h/ISes29bblhkwsj1000000000.jpg
654,905,3835-3837 26TH ST,SAN FRANCISCO,CA,94131.0,2649000.0,3480.0,6.0,5.0,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15181834_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7484358,-122.4257526,https://photos.zillowstatic.com/p_h/ISe05g8axyf0ns1000000000.jpg
655,907,1644 Diamond St,San Francisco,CA,94131.0,3895000.0,3675.0,4.0,4.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15199474_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.74409,-122.435852,https://photos.zillowstatic.com/p_h/ISqlpjdexv1ruw1000000000.jpg
656,908,662 Clarendon Ave,San Francisco,CA,94131.0,1195000.0,1763.0,3.0,3.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095110811_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.752313,-122.458981,https://photos.zillowstatic.com/p_h/ISatk8aaf75bik1000000000.jpg
657,914,1350 Noe St,San Francisco,CA,94131.0,5499000.0,4337.0,4.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/125243283_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7474323,-122.4315066,https://photos.zillowstatic.com/p_h/ISalm0n1fitwvr1000000000.jpg
658,919,298 Portola Dr Apt 304,San Francisco,CA,94131.0,950000.0,1144.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15132629_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7472755,-122.4446787,https://photos.zillowstatic.com/p_h/ISq1edls5erbvs1000000000.jpg
659,924,564 Valley St,San Francisco,CA,94131.0,3499000.0,3064.0,4.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15182873_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7442068,-122.4348571,https://photos.zillowstatic.com/p_h/ISu04cqh2oc4zl1000000000.jpg
660,925,Circular Ave,San Francisco,CA,94131.0,799800.0,872.0,2.0,1.0,100.0,House For Sale,"http://www.zillow.com/homes/for_sale/2095702067_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7303114,-122.439706,https://photos.zillowstatic.com/p_h/ISa13okpw7yxmi1000000000.jpg
661,926,599 CRESTMONT DR,SAN FRANCISCO,CA,94131.0,14000000.0,,,,170.0,Lot/Land For Sale,"http://www.zillow.com/homes/for_sale/125163796_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.758873,-122.460922,https://photos.zillowstatic.com/p_h/ISij6xa95cu70c0000000000.jpg
662,927,665 29th St,San Francisco,CA,94131.0,2995000.0,3050.0,3.0,2.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15200150_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7429599,-122.434702,https://photos.zillowstatic.com/p_h/ISyjl12ajkinfb1000000000.jpg
663,928,767 Corbett Ave Apt 1,San Francisco,CA,94131.0,1265000.0,1207.0,2.0,3.0,,For Sale by Owner,"http://www.zillow.com/homes/for_sale/53153375_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7545279,-122.4421377,https://photos.zillowstatic.com/p_h/ISukfyii6f6j5a0000000000.jpg
664,929,4055 Cesar Chavez St,San Francisco,CA,94131.0,3100000.0,,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2099145467_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.747248,-122.430459,https://photos.zillowstatic.com/p_h/ISa9pitg38un2m1000000000.jpg
665,930,1265 Bosworth St,San Francisco,CA,94131.0,2500000.0,3022.0,4.0,5.0,,House For Sale,"http://www.zillow.com/homes/for_sale/125270897_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.735694,-122.442027,https://photos.zillowstatic.com/p_h/ISmq2m2xix04jl0000000000.jpg
666,931,438 29th St,San Francisco,CA,94131.0,2450000.0,3766.0,4.0,3.5,45.0,House For Sale,"http://www.zillow.com/homes/for_sale/15183205_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.743754,-122.4298,https://photos.zillowstatic.com/p_h/ISy74ww47kswih1000000000.jpg
667,932,160 28th St,San Francisco,CA,94131.0,1495000.0,1317.0,0.0,,61.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2101027330_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.745588,-122.426056,https://photos.zillowstatic.com/p_h/ISmmnjjrcm1hdi1000000000.jpg
668,933,7 BURNETT AVE # 1,SAN FRANCISCO,CA,94131.0,2100000.0,2686.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15129972_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7565132,-122.4467053,https://photos.zillowstatic.com/p_h/IS6ypkphmdzn2e0000000000.jpg
669,935,939 Randolph St,San Francisco,CA,94132.0,699000.0,1520.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15195146_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7139877,-122.471138,https://photos.zillowstatic.com/p_h/ISizm4w4c7lisg0000000000.jpg
670,936,401 Ramsell St,San Francisco,CA,94132.0,880000.0,1150.0,2.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15190220_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7180807,-122.4664037,https://photos.zillowstatic.com/p_h/ISmiod4r3fxlfc1000000000.jpg
671,937,309 Sargent St,San Francisco,CA,94132.0,1500000.0,2398.0,5.0,4.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15193675_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7159514,-122.4659245,https://photos.zillowstatic.com/p_h/ISyjxugimi892t1000000000.jpg
672,938,87 Forest View Dr,San Francisco,CA,94132.0,1195000.0,,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15197375_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.732651,-122.483924,https://photos.zillowstatic.com/p_h/ISyb3qyq2xpzb40000000000.jpg
673,939,519 Garfield St,San Francisco,CA,94132.0,849000.0,925.0,2.0,1.0,22.0,House For Sale,"http://www.zillow.com/homes/for_sale/15190203_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.719536,-122.4675741,https://photos.zillowstatic.com/p_h/ISuomqszsxjhkd1000000000.jpg
674,951,141 Stonecrest Dr,San Francisco,CA,94132.0,1680000.0,2471.0,4.0,3.0,,House For Sale,"http://www.zillow.com/homes/for_sale/104466209_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.72776,-122.473829,https://photos.zillowstatic.com/p_h/ISu001vmbux4b41000000000.jpg
675,952,232 Stratford Dr,San Francisco,CA,94132.0,1295000.0,1480.0,2.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15197206_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.720751,-122.47392,https://photos.zillowstatic.com/p_h/ISindl15r30a3r0000000000.jpg
676,953,1 Beachmont Dr,San Francisco,CA,94132.0,1888888.0,2641.0,4.0,4.0,169.0,House For Sale,"http://www.zillow.com/homes/for_sale/15196729_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7344099,-122.474386,https://photos.zillowstatic.com/p_h/IS2fona2lj29531000000000.jpg
677,956,2230 Mason St,San Francisco,CA,94133.0,1149000.0,1118.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094531530_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.804305,-122.413019,https://photos.zillowstatic.com/p_h/ISyf2wxiuoqwjm1000000000.jpg
678,957,462 Filbert St,San Francisco,CA,94133.0,969000.0,2000.0,4.0,2.0,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/79846123_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.801929,-122.407251,https://photos.zillowstatic.com/p_h/ISecia6b3wwjr21000000000.jpg
679,958,439 Greenwich St Apt 6B,San Francisco,CA,94133.0,599000.0,850.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2131988152_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.802378,-122.407011,https://photos.zillowstatic.com/p_h/ISe8f9o4a6nv980000000000.jpg
680,959,168 Francisco St # 4,San Francisco,CA,94133.0,995000.0,,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094542208_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.8053197,-122.4082927,https://photos.zillowstatic.com/p_h/ISmmbaw12fah8q1000000000.jpg
681,960,2230 Mason St Apt 302,San Francisco,CA,94133.0,1149000.0,1118.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094527814_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.804305,-122.413019,https://photos.zillowstatic.com/p_h/ISqllk3g3aeyoq1000000000.jpg
682,961,464 Filbert St,San Francisco,CA,94133.0,1029000.0,983.0,2.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/79844768_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.801929,-122.407251,https://photos.zillowstatic.com/p_h/ISqdjp76ps36p70000000000.jpg
683,962,2230 Mason St # M302,San Francisco,CA,94133.0,1149000.0,1118.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/54854280_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.804305,-122.413019,OOPS
684,963,1856 Powell St # 301,San Francisco,CA,94133.0,829000.0,759.0,1.0,1.0,12.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15065240_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.8019043,-122.4109147,https://photos.zillowstatic.com/p_h/ISyb3uxglfg23c0000000000.jpg
685,964,2 Fallon Pl Apt 5,San Francisco,CA,94133.0,699000.0,613.0,0.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15066689_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.797786,-122.413289,https://photos.zillowstatic.com/p_h/ISapxz80q3j3ed1000000000.jpg
686,965,2 Fallon Pl Apt 35,San Francisco,CA,94133.0,849000.0,650.0,1.0,1.0,15.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2112485146_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.797786,-122.413289,https://photos.zillowstatic.com/p_h/IS6y5ty2lhkd871000000000.jpg
687,966,1917 Stockton St,San Francisco,CA,94133.0,2595000.0,1928.0,3.0,3.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094833588_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.8035242,-122.4099824,https://photos.zillowstatic.com/p_h/ISustqg1bsvjz71000000000.jpg
688,967,1915 Stockton St,San Francisco,CA,94133.0,5190000.0,3443.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094833569_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.803497,-122.410067,https://photos.zillowstatic.com/p_h/ISewxbtsx7ldx60000000000.jpg
689,968,1072 Filbert St,San Francisco,CA,94133.0,1950000.0,2900.0,0.0,,15.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094690914_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.800593,-122.41717,https://photos.zillowstatic.com/p_h/ISinx8pen6o9p00000000000.jpg
690,970,1032 Broadway,San Francisco,CA,94133.0,12000000.0,3890.0,4.0,4.5,806.0,House For Sale,"http://www.zillow.com/homes/for_sale/82382387_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7970984,-122.4142716,https://photos.zillowstatic.com/p_h/IS2f8joxxcwuwu0000000000.jpg
691,974,202 Union St,San Francisco,CA,94133.0,200000.0,,0.0,,85.0,Lot/Land For Sale,"http://www.zillow.com/homes/for_sale/2097422943_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.8013411,-122.4029473,https://photos.zillowstatic.com/p_h/ISivvk3n84y19h1000000000.jpg
692,975,471 Lombard St,San Francisco,CA,94133.0,3750000.0,,3.0,4.0,,House For Sale,"http://www.zillow.com/homes/for_sale/2097256144_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.803025,-122.409142,https://photos.zillowstatic.com/p_h/ISqpcov2qn7gkp1000000000.jpg
693,976,6 Nottingham Pl,San Francisco,CA,94133.0,2388888.0,3045.0,10.0,3.0,36.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15067139_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7977222,-122.4050535,https://photos.zillowstatic.com/p_h/IS2zfuxkwxjpn20000000000.jpg
694,977,25 Alta St,San Francisco,CA,94133.0,2338000.0,2450.0,0.0,,47.0,House For Sale,"http://www.zillow.com/homes/for_sale/15065717_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.8014738,-122.4037933,https://photos.zillowstatic.com/p_h/ISmy0u9dexk5xu1000000000.jpg
695,979,1070 Green St,San Francisco,CA,94133.0,3695000.0,1800.0,2.0,,243.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2103634772_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7987899,-122.416799,https://photos.zillowstatic.com/p_h/ISqh6yg6cmn8ni1000000000.jpg
696,981,235 Raymond Ave,San Francisco,CA,94134.0,689000.0,1910.0,4.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15174209_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7132838,-122.407925,https://photos.zillowstatic.com/p_h/IS6eeay978eke81000000000.jpg
697,982,551 Goettingen St,San Francisco,CA,94134.0,850000.0,1000.0,5.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15170356_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7251726,-122.4056613,OOPS
